Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
MTCD+BSIF;17x17;9;0,4;poly;10;94,531 $\pm$ 2,44
MTCD+BSIF;15x15;9;0,2;poly;10;94,531 $\pm$ 1,871
MTCD+BSIF;13x13;8;N/A;rbf;1;94,479 $\pm$ 1,37
MTCD+BSIF;5x5;9;N/A;rbf;10;94,479 $\pm$ 1,078
MTCD+BSIF;5x5;7;0,2;rbf;10;94,479 $\pm$ 1,708
MTCD+BSIF;5x5;7;0,2;rbf;100;94,479 $\pm$ 1,708
MTCD+BSIF;15x15;5;0,8;sigmoid;10;94,479 $\pm$ 1,088
MTCD+BSIF;5x5;8;0,2;rbf;10;94,479 $\pm$ 1,542
MTCD+BSIF;17x17;10;0,6;sigmoid;10;94,479 $\pm$ 1,127
MTCD+BSIF;17x17;9;0,6;poly;10;94,479 $\pm$ 2,511
MTCD+BSIF;17x17;12;0,8;sigmoid;100;94,479 $\pm$ 0,598
MTCD+BSIF;7x7;11;0,4;rbf;100;94,427 $\pm$ 1,476
MTCD+BSIF;7x7;11;0,4;rbf;10;94,427 $\pm$ 1,476
MTCD+BSIF;17x17;6;0,2;sigmoid;100;94,427 $\pm$ 0,901
MTCD+BSIF;17x17;9;0,8;poly;10;94,427 $\pm$ 2,51
MTCD+BSIF;15x15;5;0,6;sigmoid;10;94,375 $\pm$ 1,224
MTCD+BSIF;17x17;11;0,4;poly;10;94,375 $\pm$ 1,846
MTCD+BSIF;17x17;11;0,6;poly;10;94,375 $\pm$ 1,965
MTCD+BSIF;15x15;7;0,6;poly;10;94,375 $\pm$ 1,566
MTCD+BSIF;11x11;7;N/A;rbf;1;94,323 $\pm$ 1,708
MTCD+BSIF;5x5;10;0,2;linear;1;94,323 $\pm$ 1,245
MTCD+BSIF;15x15;6;0,8;sigmoid;10;94,323 $\pm$ 0,924
MTCD+BSIF;17x17;10;0,4;sigmoid;10;94,323 $\pm$ 1,182
MTCD+BSIF;17x17;9;0,6;sigmoid;100;94,323 $\pm$ 1,218
MTCD+BSIF;15x15;5;0,2;poly;100;94,323 $\pm$ 1,86
MTCD+BSIF;17x17;11;0,2;poly;10;94,323 $\pm$ 2,011
MTCD+BSIF;15x15;7;0,8;poly;10;94,323 $\pm$ 1,582
MTCD+BSIF;17x17;6;0,4;poly;10;94,323 $\pm$ 1,304
MTCD+BSIF;17x17;6;0,2;poly;10;94,323 $\pm$ 1,329
MTCD+BSIF;17x17;12;0,6;sigmoid;100;94,323 $\pm$ 0,727
MTCD+BSIF;9x9;12;0,8;rbf;1;94,271 $\pm$ 2,147
MTCD+BSIF;5x5;10;0,4;linear;1;94,271 $\pm$ 1,165
MTCD+BSIF;5x5;10;N/A;linear;1;94,271 $\pm$ 1,288
MTCD+BSIF;5x5;10;0,8;linear;1;94,271 $\pm$ 1,288
MTCD+BSIF;7x7;11;0,2;linear;1;94,271 $\pm$ 2,322
MTCD+BSIF;9x9;12;0,6;rbf;1;94,219 $\pm$ 2,116
MTCD+BSIF;9x9;12;0,4;rbf;1;94,219 $\pm$ 2
MTCD+BSIF;5x5;10;0,6;linear;1;94,219 $\pm$ 1,337
MTCD+BSIF;17x17;10;0,2;sigmoid;1;94,219 $\pm$ 0,825
MTCD+BSIF;17x17;7;0,2;poly;10;94,219 $\pm$ 0,924
MTCD+BSIF;17x17;9;0,2;sigmoid;10;94,219 $\pm$ 0,825
MTCD+BSIF;17x17;9;0,4;sigmoid;100;94,219 $\pm$ 1,416
MTCD+BSIF;17x17;11;0,8;poly;10;94,219 $\pm$ 1,752
MTCD+BSIF;15x15;8;0,2;poly;100;94,219 $\pm$ 1,951
MTCD+BSIF;15x15;8;0,4;poly;100;94,219 $\pm$ 2,221
MTCD+BSIF;5x5;11;0,4;linear;100;94,167 $\pm$ 2,258
MTCD+BSIF;5x5;11;0,4;linear;10;94,167 $\pm$ 2,258
MTCD+BSIF;7x7;10;0,2;rbf;100;94,167 $\pm$ 1,834
MTCD+BSIF;7x7;10;0,2;rbf;10;94,167 $\pm$ 1,834
MTCD+BSIF;15x15;6;0,6;sigmoid;10;94,167 $\pm$ 0,92
MTCD+BSIF;17x17;6;0,6;poly;10;94,167 $\pm$ 1,062
MTCD+BSIF;15x15;9;0,4;poly;10;94,167 $\pm$ 2,041
MTCD+BSIF;5x5;11;N/A;linear;1;94,115 $\pm$ 2,147
MTCD+BSIF;5x5;11;0,6;linear;1;94,115 $\pm$ 2,147
MTCD+BSIF;5x5;11;0,8;linear;1;94,115 $\pm$ 2,147
MTCD+BSIF;5x5;11;N/A;linear;100;94,115 $\pm$ 2,317
MTCD+BSIF;5x5;11;N/A;linear;10;94,115 $\pm$ 2,317
MTCD+BSIF;5x5;11;0,8;linear;100;94,115 $\pm$ 2,317
MTCD+BSIF;5x5;11;0,8;linear;10;94,115 $\pm$ 2,317
MTCD+BSIF;5x5;5;0,2;rbf;1;94,115 $\pm$ 1,519
MTCD+BSIF;5x5;10;N/A;poly;10;94,115 $\pm$ 0,936
MTCD+BSIF;5x5;10;N/A;poly;100;94,115 $\pm$ 0,936
MTCD+BSIF;7x7;8;0,2;rbf;100;94,115 $\pm$ 1,126
MTCD+BSIF;7x7;8;0,2;rbf;10;94,115 $\pm$ 1,126
MTCD+BSIF;17x17;11;0,2;sigmoid;1;94,115 $\pm$ 1,483
MTCD+BSIF;17x17;6;0,8;poly;10;94,115 $\pm$ 1,106
MTCD+BSIF;15x15;9;0,8;poly;10;94,115 $\pm$ 1,842
MTCD+BSIF;15x15;9;0,6;poly;10;94,115 $\pm$ 1,842
MTCD+BSIF;5x5;11;0,6;linear;100;94,062 $\pm$ 2,35
MTCD+BSIF;5x5;11;0,6;linear;10;94,062 $\pm$ 2,35
MTCD+BSIF;7x7;9;0,2;rbf;100;94,062 $\pm$ 1,866
MTCD+BSIF;7x7;9;0,2;rbf;10;94,062 $\pm$ 1,866
MTCD+BSIF;17x17;7;0,6;poly;10;94,062 $\pm$ 1,036
MTCD+BSIF;15x15;8;0,6;poly;100;94,062 $\pm$ 1,957
MTCD+BSIF;5x5;11;0,4;linear;1;94,01 $\pm$ 2,25
MTCD+BSIF;5x5;10;N/A;poly;1;94,01 $\pm$ 0,864
MTCD+BSIF;17x17;7;0,4;poly;10;94,01 $\pm$ 1,135
MTCD+BSIF;17x17;7;0,8;poly;10;94,01 $\pm$ 1,003
MTCD+BSIF;17x17;12;0,4;sigmoid;100;94,01 $\pm$ 0,518
MTCD+BSIF;15x15;6;0,4;poly;100;94,01 $\pm$ 1,776
MTCD+BSIF;3x3;5;N/A;poly;100;93,958 $\pm$ 1,031
MTCD+BSIF;3x3;5;N/A;poly;10;93,958 $\pm$ 1,031
MTCD+BSIF;15x15;5;0,2;sigmoid;1;93,958 $\pm$ 0,39
MTCD+BSIF;5x5;10;N/A;rbf;100;93,958 $\pm$ 1,112
MTCD+BSIF;15x15;5;0,4;sigmoid;10;93,958 $\pm$ 1,233
MTCD+BSIF;13x13;10;0,4;poly;100;93,958 $\pm$ 2,315
MTCD+BSIF;13x13;10;0,2;poly;100;93,958 $\pm$ 2,258
MTCD+BSIF;15x15;8;0,8;poly;100;93,958 $\pm$ 2,052
MTCD+BSIF;3x3;5;N/A;linear;10;93,906 $\pm$ 1,408
MTCD+BSIF;3x3;5;N/A;linear;100;93,906 $\pm$ 1,408
MTCD+BSIF;3x3;5;0,8;linear;100;93,906 $\pm$ 1,408
MTCD+BSIF;3x3;5;0,8;linear;10;93,906 $\pm$ 1,408
MTCD+BSIF;7x7;6;0,2;rbf;1;93,906 $\pm$ 2,409
MTCD+BSIF;3x3;5;N/A;rbf;100;93,906 $\pm$ 0,888
MTCD+BSIF;5x5;10;N/A;rbf;10;93,906 $\pm$ 1,066
MTCD+BSIF;15x15;6;0,2;poly;100;93,906 $\pm$ 2,09
MTCD+BSIF;3x3;5;0,6;linear;10;93,854 $\pm$ 1,417
MTCD+BSIF;3x3;5;0,6;linear;100;93,854 $\pm$ 1,417
MTCD+BSIF;11x11;8;N/A;rbf;1;93,854 $\pm$ 1,117
MTCD+BSIF;17x17;8;0,2;poly;10;93,854 $\pm$ 1,192
MTCD+BSIF;15x15;6;0,6;poly;100;93,854 $\pm$ 1,759
MTCD+BSIF;3x3;5;N/A;rbf;10;93,802 $\pm$ 0,864
MTCD+BSIF;7x7;11;0,2;rbf;100;93,802 $\pm$ 1,889
MTCD+BSIF;7x7;11;0,2;rbf;10;93,802 $\pm$ 1,889
MTCD+BSIF;15x15;5;0,4;poly;100;93,802 $\pm$ 2,064
MTCD+BSIF;5x5;12;0,6;linear;100;93,75 $\pm$ 1,982
MTCD+BSIF;5x5;12;0,6;linear;10;93,75 $\pm$ 1,982
MTCD+BSIF;5x5;12;0,4;linear;10;93,75 $\pm$ 2,099
MTCD+BSIF;5x5;12;0,4;linear;100;93,75 $\pm$ 2,099
MTCD+BSIF;9x9;11;0,2;rbf;1;93,75 $\pm$ 1,786
MTCD+BSIF;3x3;5;0,4;linear;100;93,75 $\pm$ 1,342
MTCD+BSIF;5x5;11;0,2;linear;10;93,75 $\pm$ 2,078
MTCD+BSIF;5x5;11;0,2;linear;100;93,75 $\pm$ 2,078
MTCD+BSIF;17x17;11;0,8;sigmoid;100;93,75 $\pm$ 1,774
MTCD+BSIF;15x15;5;0,8;poly;100;93,75 $\pm$ 2,18
MTCD+BSIF;15x15;6;0,8;poly;100;93,75 $\pm$ 1,693
MTCD+BSIF;11x11;6;N/A;rbf;1;93,698 $\pm$ 1,135
MTCD+BSIF;3x3;5;0,4;linear;10;93,698 $\pm$ 1,353
MTCD+BSIF;17x17;5;0,2;sigmoid;100;93,698 $\pm$ 0,631
MTCD+BSIF;17x17;11;0,6;sigmoid;100;93,698 $\pm$ 1,8
MTCD+BSIF;13x13;10;0,6;poly;100;93,698 $\pm$ 2,182
MTCD+BSIF;13x13;10;0,8;poly;100;93,698 $\pm$ 2,182
MTCD+BSIF;15x15;5;0,6;poly;100;93,698 $\pm$ 2,207
MTCD+BSIF;5x5;12;0,8;linear;10;93,646 $\pm$ 1,957
MTCD+BSIF;5x5;12;N/A;linear;10;93,646 $\pm$ 1,957
MTCD+BSIF;5x5;12;0,8;linear;100;93,646 $\pm$ 1,957
MTCD+BSIF;5x5;12;N/A;linear;100;93,646 $\pm$ 1,957
MTCD+BSIF;3x3;5;N/A;linear;1;93,646 $\pm$ 1,305
MTCD+BSIF;3x3;5;0,8;linear;1;93,646 $\pm$ 1,305
MTCD+BSIF;3x3;5;0,6;linear;1;93,646 $\pm$ 1,305
MTCD+BSIF;5x5;11;0,2;linear;1;93,594 $\pm$ 1,854
MTCD+BSIF;17x17;8;0,4;poly;10;93,594 $\pm$ 1,096
MTCD+BSIF;5x5;12;0,2;linear;10;93,542 $\pm$ 2,14
MTCD+BSIF;5x5;12;0,2;linear;100;93,542 $\pm$ 2,14
MTCD+BSIF;17x17;11;0,4;sigmoid;100;93,542 $\pm$ 1,926
MTCD+BSIF;15x15;6;0,4;sigmoid;10;93,542 $\pm$ 1,062
MTCD+BSIF;17x17;11;0,2;sigmoid;10;93,542 $\pm$ 1,326
MTCD+BSIF;17x17;8;0,8;poly;10;93,542 $\pm$ 0,846
MTCD+BSIF;17x17;8;0,6;poly;10;93,542 $\pm$ 0,846
MTCD+BSIF;5x5;9;0,2;rbf;10;93,49 $\pm$ 1,173
MTCD+BSIF;11x11;5;N/A;rbf;1;93,438 $\pm$ 2,054
MTCD+BSIF;5x5;11;N/A;rbf;10;93,438 $\pm$ 1,708
MTCD+BSIF;5x5;9;0,4;rbf;100;93,438 $\pm$ 1,424
MTCD+BSIF;5x5;9;0,6;rbf;100;93,438 $\pm$ 1,424
MTCD+BSIF;5x5;9;0,6;rbf;10;93,438 $\pm$ 1,424
MTCD+BSIF;5x5;9;0,8;rbf;10;93,438 $\pm$ 1,424
MTCD+BSIF;5x5;9;0,8;rbf;100;93,438 $\pm$ 1,424
MTCD+BSIF;5x5;11;N/A;rbf;100;93,385 $\pm$ 1,714
MTCD+BSIF;5x5;9;0,4;rbf;10;93,385 $\pm$ 1,446
MTCD+BSIF;5x5;9;0,2;rbf;100;93,385 $\pm$ 1,236
MTCD+BSIF;17x17;5;0,4;poly;10;93,385 $\pm$ 2,289
MTCD+BSIF;15x15;7;0,6;sigmoid;100;93,385 $\pm$ 1,416
MTCD+BSIF;15x15;7;0,8;sigmoid;100;93,385 $\pm$ 1,616
MTCD+BSIF;17x17;12;0,2;sigmoid;10;93,385 $\pm$ 0,948
MTCD+BSIF;9x9;6;0,2;rbf;1;93,333 $\pm$ 1,593
MTCD+BSIF;3x3;5;0,2;linear;10;93,333 $\pm$ 1,093
MTCD+BSIF;17x17;8;0,2;sigmoid;100;93,333 $\pm$ 0,932
MTCD+BSIF;17x17;5;0,2;poly;10;93,333 $\pm$ 2,094
MTCD+BSIF;15x15;7;0,4;sigmoid;100;93,333 $\pm$ 1,593
MTCD+BSIF;3x3;5;0,4;linear;1;93,281 $\pm$ 1,431
MTCD+BSIF;5x5;11;N/A;poly;1;93,281 $\pm$ 1,842
MTCD+BSIF;17x17;10;0,8;sigmoid;100;93,281 $\pm$ 1,218
MTCD+BSIF;5x5;12;N/A;rbf;100;93,229 $\pm$ 1,624
MTCD+BSIF;3x3;6;0,6;linear;100;93,229 $\pm$ 1,219
MTCD+BSIF;3x3;6;0,6;linear;10;93,229 $\pm$ 1,219
MTCD+BSIF;3x3;6;0,8;linear;100;93,229 $\pm$ 1,219
MTCD+BSIF;3x3;6;N/A;linear;100;93,229 $\pm$ 1,219
MTCD+BSIF;3x3;6;N/A;linear;10;93,229 $\pm$ 1,219
MTCD+BSIF;3x3;6;0,8;linear;10;93,229 $\pm$ 1,219
MTCD+BSIF;13x13;9;0,2;poly;100;93,229 $\pm$ 2,654
MTCD+BSIF;17x17;5;0,8;poly;10;93,229 $\pm$ 2,237
MTCD+BSIF;13x13;9;0,4;poly;100;93,229 $\pm$ 3,01
MTCD+BSIF;3x3;5;N/A;poly;1;93,177 $\pm$ 1,086
MTCD+BSIF;15x15;6;0,4;poly;10;93,177 $\pm$ 1,461
MTCD+BSIF;7x7;7;0,6;rbf;1;93,125 $\pm$ 2,581
MTCD+BSIF;5x5;12;0,4;linear;1;93,125 $\pm$ 1,846
MTCD+BSIF;9x9;10;N/A;rbf;1;93,125 $\pm$ 2,244
MTCD+BSIF;17x17;5;0,6;poly;10;93,125 $\pm$ 2,239
MTCD+BSIF;15x15;9;0,6;sigmoid;1;93,125 $\pm$ 0,442
MTCD+BSIF;17x17;10;0,6;sigmoid;100;93,125 $\pm$ 1,169
MTCD+BSIF;15x15;6;0,2;poly;10;93,125 $\pm$ 1,915
MTCD+BSIF;15x15;6;0,6;poly;10;93,125 $\pm$ 1,51
MTCD+BSIF;15x15;6;0,8;poly;10;93,125 $\pm$ 1,51
MTCD+BSIF;7x7;7;0,8;rbf;1;93,073 $\pm$ 2,765
MTCD+BSIF;5x5;12;N/A;linear;1;93,073 $\pm$ 1,788
MTCD+BSIF;5x5;12;0,8;linear;1;93,073 $\pm$ 1,788
MTCD+BSIF;5x5;12;0,6;linear;1;93,073 $\pm$ 1,794
MTCD+BSIF;13x13;9;0,6;poly;100;93,073 $\pm$ 3,035
MTCD+BSIF;3x3;5;0,2;linear;100;93,021 $\pm$ 1,192
MTCD+BSIF;5x5;11;N/A;poly;100;93,021 $\pm$ 2,023
MTCD+BSIF;5x5;11;N/A;poly;10;93,021 $\pm$ 2,023
MTCD+BSIF;13x13;10;0,4;poly;10;93,021 $\pm$ 2,227
MTCD+BSIF;13x13;9;0,8;poly;100;93,021 $\pm$ 3,064
MTCD+BSIF;15x15;12;0,4;poly;100;93,021 $\pm$ 2,904
MTCD+BSIF;5x5;12;0,2;linear;1;92,969 $\pm$ 2,422
MTCD+BSIF;5x5;7;0,4;rbf;1;92,969 $\pm$ 2,182
MTCD+BSIF;15x15;6;0,2;sigmoid;1;92,969 $\pm$ 0,372
MTCD+BSIF;13x13;5;0,4;poly;100;92,969 $\pm$ 2,54
MTCD+BSIF;15x15;9;0,8;sigmoid;1;92,969 $\pm$ 0,308
MTCD+BSIF;13x13;10;0,2;poly;10;92,969 $\pm$ 2,038
MTCD+BSIF;17x17;10;0,2;sigmoid;10;92,969 $\pm$ 0,697
MTCD+BSIF;7x7;7;0,4;rbf;1;92,917 $\pm$ 2,631
MTCD+BSIF;3x3;6;0,4;linear;10;92,917 $\pm$ 1,334
MTCD+BSIF;3x3;6;0,4;linear;100;92,917 $\pm$ 1,334
MTCD+BSIF;15x15;11;0,2;poly;100;92,917 $\pm$ 2,394
MTCD+BSIF;17x17;10;0,4;sigmoid;100;92,917 $\pm$ 1,052
MTCD+BSIF;9x9;12;0,2;rbf;1;92,865 $\pm$ 2,467
MTCD+BSIF;15x15;12;0,2;poly;100;92,865 $\pm$ 2,827
MTCD+BSIF;15x15;8;0,2;poly;10;92,865 $\pm$ 1,894
MTCD+BSIF;5x5;7;0,6;rbf;1;92,812 $\pm$ 2,27
MTCD+BSIF;13x13;5;0,6;poly;100;92,812 $\pm$ 2,637
MTCD+BSIF;13x13;5;0,8;poly;100;92,812 $\pm$ 2,637
MTCD+BSIF;17x17;9;0,2;sigmoid;100;92,812 $\pm$ 1,354
MTCD+BSIF;13x13;10;0,8;poly;10;92,812 $\pm$ 2,227
MTCD+BSIF;13x13;10;0,6;poly;10;92,812 $\pm$ 2,227
MTCD+BSIF;5x5;12;N/A;rbf;10;92,76 $\pm$ 1,871
MTCD+BSIF;5x5;7;0,8;rbf;1;92,76 $\pm$ 2,226
MTCD+BSIF;5x5;6;0,8;rbf;1;92,76 $\pm$ 2,049
MTCD+BSIF;17x17;11;N/A;sigmoid;100;92,76 $\pm$ 1,758
MTCD+BSIF;15x15;12;0,6;poly;100;92,76 $\pm$ 3,028
MTCD+BSIF;7x7;10;0,8;rbf;1;92,708 $\pm$ 2,619
MTCD+BSIF;5x5;6;0,4;rbf;1;92,708 $\pm$ 2,229
MTCD+BSIF;5x5;6;0,6;rbf;1;92,708 $\pm$ 2,119
MTCD+BSIF;15x15;5;0,8;sigmoid;100;92,708 $\pm$ 1,915
MTCD+BSIF;15x15;5;0,2;poly;10;92,708 $\pm$ 2,109
MTCD+BSIF;15x15;8;0,4;poly;10;92,708 $\pm$ 1,828
MTCD+BSIF;11x11;12;N/A;rbf;1;92,656 $\pm$ 2,127
MTCD+BSIF;7x7;10;0,6;rbf;1;92,656 $\pm$ 2,595
MTCD+BSIF;3x3;5;0,2;linear;1;92,656 $\pm$ 0,913
MTCD+BSIF;13x13;7;0,2;poly;100;92,656 $\pm$ 2,303
MTCD+BSIF;15x15;7;0,2;sigmoid;10;92,656 $\pm$ 1,262
MTCD+BSIF;15x15;9;0,4;sigmoid;1;92,656 $\pm$ 0,631
MTCD+BSIF;15x15;12;0,8;poly;100;92,656 $\pm$ 3,105
MTCD+BSIF;15x15;8;0,8;poly;10;92,656 $\pm$ 1,701
MTCD+BSIF;9x9;9;N/A;rbf;1;92,604 $\pm$ 2,001
MTCD+BSIF;13x13;11;0,4;poly;100;92,604 $\pm$ 1,462
MTCD+BSIF;15x15;5;0,2;sigmoid;10;92,604 $\pm$ 0,729
MTCD+BSIF;13x13;11;0,2;poly;100;92,604 $\pm$ 1,65
MTCD+BSIF;15x15;8;0,6;poly;10;92,604 $\pm$ 1,746
MTCD+BSIF;13x13;5;0,2;poly;100;92,552 $\pm$ 2,549
MTCD+BSIF;7x7;10;0,4;rbf;1;92,5 $\pm$ 2,513
MTCD+BSIF;3x3;6;N/A;poly;100;92,5 $\pm$ 1,66
MTCD+BSIF;3x3;6;N/A;poly;10;92,5 $\pm$ 1,66
MTCD+BSIF;13x13;7;0,4;poly;100;92,5 $\pm$ 2,478
MTCD+BSIF;5x5;10;0,4;rbf;100;92,5 $\pm$ 1,81
MTCD+BSIF;5x5;10;0,4;rbf;10;92,5 $\pm$ 1,81
MTCD+BSIF;15x15;11;0,4;poly;100;92,5 $\pm$ 2,7
MTCD+BSIF;5x5;10;0,6;rbf;100;92,448 $\pm$ 1,836
MTCD+BSIF;5x5;10;0,8;rbf;100;92,448 $\pm$ 1,836
MTCD+BSIF;5x5;10;0,6;rbf;10;92,448 $\pm$ 1,836
MTCD+BSIF;5x5;10;0,8;rbf;10;92,448 $\pm$ 1,836
MTCD+BSIF;5x5;10;0,2;rbf;100;92,448 $\pm$ 1,483
MTCD+BSIF;17x17;12;0,2;sigmoid;100;92,448 $\pm$ 1,135
MTCD+BSIF;15x15;5;0,4;poly;10;92,448 $\pm$ 2,354
MTCD+BSIF;7x7;9;0,8;rbf;1;92,396 $\pm$ 1,843
MTCD+BSIF;13x13;7;0,8;poly;100;92,396 $\pm$ 2,554
MTCD+BSIF;5x5;10;0,2;rbf;10;92,396 $\pm$ 1,52
MTCD+BSIF;7x7;9;0,6;rbf;1;92,344 $\pm$ 1,794
MTCD+BSIF;15x15;5;0,6;sigmoid;100;92,344 $\pm$ 2,368
MTCD+BSIF;13x13;7;0,6;poly;100;92,344 $\pm$ 2,404
MTCD+BSIF;13x13;11;0,6;poly;100;92,344 $\pm$ 1,236
MTCD+BSIF;15x15;5;0,8;poly;10;92,344 $\pm$ 2,427
MTCD+BSIF;15x15;5;0,6;poly;10;92,344 $\pm$ 2,427
MTCD+BSIF;15x15;6;0,6;sigmoid;100;92,292 $\pm$ 2,094
MTCD+BSIF;15x15;6;0,8;sigmoid;100;92,292 $\pm$ 2,025
MTCD+BSIF;7x7;7;0,2;rbf;1;92,24 $\pm$ 2,303
MTCD+BSIF;7x7;9;0,4;rbf;1;92,24 $\pm$ 1,782
MTCD+BSIF;15x15;11;0,6;poly;100;92,24 $\pm$ 2,944
MTCD+BSIF;13x13;11;0,8;poly;100;92,188 $\pm$ 1,322
MTCD+BSIF;15x15;11;0,8;poly;100;92,188 $\pm$ 2,926
MTCD+BSIF;7x7;8;0,8;rbf;1;92,135 $\pm$ 2,216
MTCD+BSIF;7x7;8;0,6;rbf;1;92,135 $\pm$ 2,096
MTCD+BSIF;13x13;9;0,2;poly;10;92,135 $\pm$ 2,293
MTCD+BSIF;15x15;8;0,8;sigmoid;1;92,135 $\pm$ 1,035
MTCD+BSIF;13x13;8;0,6;poly;100;92,135 $\pm$ 2,274
MTCD+BSIF;5x5;7;0,2;rbf;1;92,083 $\pm$ 2,552
MTCD+BSIF;13x13;6;0,4;poly;100;92,083 $\pm$ 2,795
MTCD+BSIF;13x13;8;0,8;poly;100;92,083 $\pm$ 2,263
MTCD+BSIF;15x15;9;0,8;sigmoid;10;92,083 $\pm$ 0,531
MTCD+BSIF;5x5;12;N/A;poly;10;92,031 $\pm$ 2,57
MTCD+BSIF;5x5;12;N/A;poly;100;92,031 $\pm$ 2,57
MTCD+BSIF;5x5;6;0,2;rbf;1;92,031 $\pm$ 2,382
MTCD+BSIF;13x13;6;0,2;poly;100;92,031 $\pm$ 2,557
MTCD+BSIF;13x13;6;0,6;poly;100;92,031 $\pm$ 2,797
MTCD+BSIF;13x13;6;0,8;poly;100;92,031 $\pm$ 2,797
MTCD+BSIF;15x15;8;0,6;sigmoid;1;92,031 $\pm$ 0,851
MTCD+BSIF;13x13;8;0,4;poly;100;92,031 $\pm$ 2,027
MTCD+BSIF;7x7;10;0,2;rbf;1;91,979 $\pm$ 2,537
MTCD+BSIF;13x13;11;0,4;poly;10;91,979 $\pm$ 1,506
MTCD+BSIF;13x13;9;0,4;poly;10;91,979 $\pm$ 2,387
MTCD+BSIF;7x7;8;0,4;rbf;1;91,927 $\pm$ 2,359
MTCD+BSIF;13x13;7;0,2;poly;10;91,927 $\pm$ 2,241
MTCD+BSIF;13x13;7;0,6;poly;10;91,927 $\pm$ 2,493
MTCD+BSIF;13x13;7;0,4;poly;10;91,927 $\pm$ 2,462
MTCD+BSIF;3x3;6;N/A;poly;1;91,875 $\pm$ 1,276
MTCD+BSIF;15x15;11;0,4;poly;10;91,875 $\pm$ 2,598
MTCD+BSIF;5x5;12;N/A;poly;1;91,823 $\pm$ 2,785
MTCD+BSIF;15x15;5;0,4;sigmoid;100;91,823 $\pm$ 2,475
MTCD+BSIF;13x13;7;0,8;poly;10;91,823 $\pm$ 2,612
MTCD+BSIF;17x17;11;0,2;sigmoid;100;91,823 $\pm$ 1,623
MTCD+BSIF;15x15;12;0,4;poly;10;91,823 $\pm$ 2,661
MTCD+BSIF;9x9;5;N/A;rbf;1;91,771 $\pm$ 1,462
MTCD+BSIF;3x3;6;N/A;rbf;100;91,771 $\pm$ 1,237
MTCD+BSIF;7x7;11;0,6;rbf;1;91,771 $\pm$ 1,849
MTCD+BSIF;13x13;5;0,4;poly;10;91,771 $\pm$ 3,141
MTCD+BSIF;15x15;9;0,6;sigmoid;10;91,771 $\pm$ 0,616
MTCD+BSIF;7x7;11;0,8;rbf;1;91,719 $\pm$ 1,794
MTCD+BSIF;15x15;6;0,4;sigmoid;100;91,719 $\pm$ 1,923
MTCD+BSIF;13x13;9;0,6;poly;10;91,719 $\pm$ 2,475
MTCD+BSIF;13x13;9;0,8;poly;10;91,719 $\pm$ 2,475
MTCD+BSIF;7x7;12;0,4;rbf;1;91,667 $\pm$ 2,239
MTCD+BSIF;7x7;12;0,8;rbf;1;91,667 $\pm$ 2,239
MTCD+BSIF;7x7;12;0,6;rbf;1;91,667 $\pm$ 2,239
MTCD+BSIF;3x3;6;N/A;rbf;10;91,667 $\pm$ 1,169
MTCD+BSIF;13x13;11;0,6;poly;10;91,667 $\pm$ 1,342
MTCD+BSIF;13x13;11;0,8;poly;10;91,667 $\pm$ 1,342
MTCD+BSIF;15x15;8;0,4;sigmoid;1;91,667 $\pm$ 0,737
MTCD+BSIF;13x13;8;0,2;poly;100;91,667 $\pm$ 2,109
MTCD+BSIF;15x15;11;0,6;poly;10;91,667 $\pm$ 2,807
MTCD+BSIF;15x15;11;0,2;poly;10;91,667 $\pm$ 2,664
MTCD+BSIF;5x5;11;0,6;rbf;100;91,615 $\pm$ 2,226
MTCD+BSIF;5x5;11;0,6;rbf;10;91,615 $\pm$ 2,226
MTCD+BSIF;5x5;11;0,8;rbf;10;91,615 $\pm$ 2,226
MTCD+BSIF;5x5;11;0,8;rbf;100;91,615 $\pm$ 2,226
MTCD+BSIF;13x13;11;0,2;poly;10;91,615 $\pm$ 1,934
MTCD+BSIF;15x15;11;0,8;poly;10;91,615 $\pm$ 2,804
MTCD+BSIF;13x13;5;0,6;poly;10;91,615 $\pm$ 3,137
MTCD+BSIF;13x13;5;0,8;poly;10;91,615 $\pm$ 3,137
MTCD+BSIF;3x3;6;0,8;linear;1;91,562 $\pm$ 1,305
MTCD+BSIF;3x3;6;N/A;linear;1;91,562 $\pm$ 1,305
MTCD+BSIF;3x3;6;0,6;linear;1;91,562 $\pm$ 1,305
MTCD+BSIF;15x15;12;0,2;poly;10;91,562 $\pm$ 2,862
MTCD+BSIF;7x7;11;0,4;rbf;1;91,51 $\pm$ 1,77
MTCD+BSIF;11x11;9;0,2;poly;100;91,51 $\pm$ 2,515
MTCD+BSIF;17x17;10;0,2;sigmoid;100;91,51 $\pm$ 0,924
MTCD+BSIF;15x15;12;0,6;poly;10;91,51 $\pm$ 2,653
MTCD+BSIF;3x3;6;0,4;linear;1;91,458 $\pm$ 1,233
MTCD+BSIF;3x3;6;0,2;linear;10;91,458 $\pm$ 2,036
MTCD+BSIF;5x5;11;0,4;rbf;10;91,406 $\pm$ 1,989
MTCD+BSIF;5x5;11;0,4;rbf;100;91,406 $\pm$ 1,989
MTCD+BSIF;15x15;7;0,2;sigmoid;100;91,406 $\pm$ 1,548
MTCD+BSIF;13x13;6;0,2;poly;10;91,406 $\pm$ 2,475
